File,FeatureAlgo,Completeness_bins,Conciseness_bins,cor.mean_bins,cov.mean_bins,eigenvalues.mean_bins,g_mean.mean_bins,h_mean.mean_bins,iq_range.mean_bins,kurtosis.mean_bins,mad.mean_bins,max.mean_bins,mean.mean_bins,median.mean_bins,min.mean_bins,nr_cor_attr_bins,nr_norm_bins,nr_outliers_bins,range.mean_bins,sd.mean_bins,skewness.mean_bins,sparsity.mean_bins,t_mean.mean_bins,var.mean_bins,LabelIssues_bins,ClassImbRatio_bins,OutlierPerc_bins,ClassOverlapPerc_bins,attr_to_inst_bins,inst_to_attr_bins,nr_attr_bins,nr_inst_bins,nr_num_bins,nr_bin_bins,attr_conc.mean_bins,cEntropy_bins,ena_bins,snr.mean_bins,nUnique_bins,attr_ent.mean_bins
iris0.csv,GR,Yes,No,big,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,small,small,no,No,No,No,small,small,small,small,small,small,big,big,small,small,small,big
Iris5cn01nc.csv,GR,Yes,No,big,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,small,small,no,Yes,Yes,Yes,small,small,small,small,small,small,big,big,small,small,small,big
letter-recognition.data,relief,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,Yes,No,No,small,big,small,small,small,small,small,big,small,small,big,big
Lymphography Multi-class Imbalanced data set.csv,relief,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,No,Yes,small,small,small,small,small,small,small,small,small,small,small,small
lymphography.data,GR,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,No,Yes,small,small,small,small,small,small,small,small,small,small,small,small
mammographic_masses.data,GR,No,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,Yes,No,Yes,small,small,small,small,small,small,small,big,small,small,small,small
monks-1.csv,fcbf,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,Yes,Yes,Yes,small,small,small,small,small,small,small,big,small,small,small,small
monks-2.csv,chisquare,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,Yes,Yes,small,small,small,small,small,small,small,big,small,small,small,small
monks-3.csv,chisquare,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,Yes,Yes,Yes,small,small,small,small,small,small,small,big,small,small,small,small
myocardical.data,chisquare,No,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,big,small,small,yes,No,No,Yes,small,small,big,small,big,big,small,small,small,small,small,small
new-thyroid1.csv,GR,Yes,Yes,big,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,Yes,small,small,small,small,small,small,small,small,small,small,small,big
newthyroid.csv,GR,Yes,Yes,big,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,No,small,small,small,small,small,small,small,big,small,small,small,big
newthyroid2.csv,GR,Yes,Yes,big,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,Yes,small,small,small,small,small,small,small,small,small,small,small,big
nursery.data,relief,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,Yes,Yes,small,big,small,small,small,small,small,big,small,small,small,small
ObesityDataSet_raw_and_data_sinthetic.csv,relief,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,Yes,No,No,small,small,small,small,small,small,small,big,small,small,small,small
page-blocks-1-3_vs_4.csv,chisquare,Yes,No,big,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,small,small,yes,No,No,Yes,small,small,small,small,small,small,big,small,small,small,small,big
pageblocks_imbalanced.csv,fcbf,Yes,No,big,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,small,small,yes,No,No,No,small,small,small,small,small,small,big,small,small,small,small,big
pageblocks5cn01-nc.csv,fcbf,Yes,No,big,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,small,small,yes,No,No,No,small,small,small,small,small,small,small,small,small,small,small,big
parkinsons.data,MI,Yes,Yes,big,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,small,small,no,No,No,Yes,small,small,small,small,small,small,big,big,small,small,small,big
Phishing Websites Data Set.csv,chisquare,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,Yes,No,No,small,small,small,small,small,small,small,big,small,small,small,small
PhishingData.csv,relief,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,No,Yes,small,small,small,small,small,small,small,big,small,small,small,small
Pima-5cn01-nc.csv,fcbf,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,Yes,small,small,small,small,small,small,small,big,small,small,small,big
pima.csv,fcbf,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,Yes,small,small,small,small,small,small,small,big,small,small,small,big
pimaimbalanced.csv,GR,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,Yes,small,small,small,small,small,small,small,big,small,small,small,big
post-operative.csv,GR,No,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,No,Yes,small,small,small,small,small,small,small,small,small,small,small,small
primary-tumor.data,chisquare,No,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,No,No,small,small,small,small,small,small,big,big,small,small,small,small
QSAR biodeg.csv,GR,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,Yes,small,small,small,small,small,small,small,big,small,small,small,small
Raisin_Dataset.csv,GR,Yes,Yes,big,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,small,small,yes,Yes,No,Yes,small,small,small,small,small,small,big,big,small,small,small,big
seeds_dataset.data,relief,Yes,Yes,big,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,small,small,no,Yes,No,Yes,small,small,small,small,small,small,big,big,small,small,small,big
seismic-bumps.csv,chisquare,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,No,No,small,small,small,small,small,small,big,small,small,small,small,small
SomervilleHappinessSurvey2015.csv,MI,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,Yes,No,No,small,small,small,small,small,small,small,big,small,small,small,small
sonar5cn19.csv,relief,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,yes,Yes,Yes,Yes,big,small,big,small,big,small,small,big,small,small,small,big
soybean-small.data,chisquare,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,No,Yes,Yes,big,small,small,small,small,small,big,big,small,small,small,small
spambase.data,GR,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,small,small,small,small,yes,Yes,No,No,small,small,big,small,big,small,small,big,small,small,small,small
SPECT.csv,GR,Yes,No,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,big,small,small,no,Yes,Yes,Yes,small,small,small,small,small,small,small,big,small,small,small,small
SPECTF.csv,GR,Yes,Yes,big,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,No,big,small,small,small,small,small,small,big,small,small,small,big
starlog shuttle imbalanced.csv,chisquare,Yes,Yes,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,small,no,No,No,No,small,small,small,small,small,small,small,small,small,small,small,big
